0,1,2,3,4,5,6,7,8,9,10
0.6375661999891489,0.296951471508641,0.8699896159807204,0.571778127063376,0.21013528681590887,0.3160798164967109,0.2909558842958577,0.014090089721210619,0.630312790323774,0.33866041742241226,0.3471866793815719
0.8062545744919047,0.9190552515881024,0.6079528093353151,0.3048458695014381,0.746013743201381,0.8326237039230833,0.6520101139175298,0.7024520646271197,0.5083018801939465,0.3162435990047493,0.27463729698832084
0.8605044401857731,0.6785827479883133,0.9013823832669665,0.4769953416037118,0.4904775754116978,0.30842708688854636,0.7466496493576829,0.7231444846874058,0.4117184437437371,0.973073080992247,0.3800510206419373
0.21946443726492537,0.1446330838584744,0.2455301106495018,0.23543628834421726,0.2932249529870319,0.34988215403273815,0.22747517520447813,0.1786112091417893,0.6236147546670339,0.014571869247963498,0.15856345000915706
0.04157314001913215,0.05028319884798427,0.7956839371442722,0.08836616381547702,0.06914565142118134,0.43824215421271473,0.7152071507444822,0.14892350326170767,0.8898356424311278,0.3013763302837389,0.20382137325731697
0.3414616296433527,0.2573656788599361,0.536771091363785,0.015774505662087934,0.02594322620578171,0.9383961561945426,0.7118181972137361,0.11034669896854521,0.3249408340534137,0.6253603888117678,0.436121558502933
0.49988404580527057,0.5850717406117374,0.5704524463124607,0.18849635984817525,0.7128373774782464,0.17170957413085608,0.6808070958576179,0.8199057981995325,0.6290604973856695,0.5584780156093192,0.36455821936695143
0.6237961517098688,0.37507656432649716,0.9641467574430252,0.4159092478483061,0.7835613704681232,0.333800933985844,0.14301233937309843,0.14143492017874404,0.27752717029587903,0.7714242945634615,0.06605940650077036
0.7208077435794205,0.18303719387630057,0.5637158729171453,0.7566272752417439,0.5096829432444834,0.9393578553465541,0.9691932372441601,0.9714878779617186,0.025513071451311098,0.2762443674042877,0.8726639905119319
0.2638340000619912,0.4418997294511675,0.5211720038033651,0.6998266221938662,0.45875070214340996,0.03066002742619689,0.08008287510962286,0.3877890042465344,0.23652775160710837,0.04444200283961153,0.3973032654284485
0.46068269943321516,0.7709940683693504,0.8935420101203233,0.10427302894286439,0.74705347619299,0.3483798938048309,0.3847187158880957,0.49422297211857213,0.9113366880491942,0.6456728105780677,0.2915076997122813
0.46884111061350897,0.7279608315686985,0.167336941844622,0.3589656735198484,0.9113001263818754,0.7580947650480659,0.7687542471047663,0.9963209480127041,0.7773123029275656,0.19077168620148743,0.5230881824278798
0.6341556612145811,0.8068961187663731,0.7075210132950871,0.28179399320934784,0.5843891127446539,0.7756592632817499,0.16874693193192858,0.2738367594338944,0.4895633593809474,0.3332975791902979,0.9193452144927117
0.16005219340697607,0.7631827310764495,0.8099492782303405,0.13072868300804463,0.4666525217413917,0.3599783923935005,0.16510344418422285,0.7030039574921609,0.06686326125245379,0.7167768086360091,0.698987273060405
0.9141471402713429,0.4769709802939549,0.1247726671485544,0.6011342667834686,0.9152529169231757,0.945590055499893,0.5702615539190522,0.47849415909543735,0.562754597760041,0.8335625502873018,0.6485619780778308
0.650154473183455,0.7509172725649085,0.22071520417846668,0.0910246505160025,0.8499455958192274,0.39745191408269975,0.5276783855721203,0.5054950839750246,0.5134237058231531,0.2400709344034544,0.9126347990654824
0.14323322520188675,0.3116278825680987,0.9030898188738703,0.23120802634739746,0.3839900469531352,0.2546586898323232,0.7334817858143913,0.976415321059392,0.5605959789726676,0.6300987911033904,0.5246302974483127
0.3882726569807313,0.8622709630870099,0.753696172289669,0.18531932651939564,0.19409795230901616,0.48221295644526385,0.7779537554915604,0.3175947990885154,0.008149985527005632,0.7762759304013687,0.4190159764964494
0.6350554833876013,0.7147890651099564,0.5608864147611043,0.8983098189120189,0.9865113317576346,0.3585547580611479,0.30665173410006386,0.6084401096706985,0.6715139546951773,0.8451023874720163,0.4674235377514879
0.15694895800581898,0.43315083412385924,0.6708826561018364,0.906441379220196,0.9408193918955683,0.8277723593807622,0.6259020969624829,0.170650669914874,0.2226218910197182,0.09372961482825692,0.5015398038292561
0.33268607733441424,0.4912452527690213,0.10927382538621122,0.9298901511297137,0.5976069868132147,0.6936945281321953,0.6308236642804654,0.3448537137856069,0.7161850744648077,0.1575565783212075,0.8118281171255646
0.6023241188972295,0.9019066073476085,0.507289783051661,0.3579931280068114,0.2234229545348564,0.35425107821539603,0.3263035982025335,0.0625264029586472,0.4202670388569433,0.2934693648417611,0.06939480904149986
0.19826596495083748,0.6702892968847307,0.12177698174303875,0.08194646302662423,0.4548077955927353,0.7545670163599498,0.5029328379958581,0.9489566175878233,0.453613556113459,0.3419461489155341,0.5785888108363306
0.30223920941702875,0.7992966373318798,0.8179674105381041,0.4150013149518328,0.11708918381292621,0.6244593443485699,0.985168117075762,0.48835594802295856,0.996945307926656,0.4863346954030071,0.3632663156172612
0.9894420684459465,0.3672653732137774,0.25857490341182154,0.3195583517794216,0.3935396443788629,0.5359076173458214,0.40917987643364173,0.769371048084626,0.6576494328822272,0.12365475687838112,0.03173643241700075
0.7809695167899495,0.19867058699825146,0.6712978384897942,0.6771053740688161,0.4298613466376947,0.12121124779135195,0.4430671447373551,0.7211626109479337,0.2867089497582205,0.9790715663797885,0.9114908475548049
0.1760252363950332,0.6918688008102727,0.8428442040204422,0.2140598375260402,0.5172939110989896,0.6109628682396635,0.44788190334394906,0.5532817510755391,0.19131728787346003,0.13378181713933945,0.078143411723821
0.773659553820327,0.21869501923685786,0.6633083295949639,0.5850973079645214,0.8767599069699996,0.19280539367679572,0.9911673871454559,0.4460418039341226,0.6331984109773572,0.8019057424022276,0.6494468789140977
0.5007358953566723,0.02305860664407211,0.39986900363019073,0.2041975753727009,0.28331859837911455,0.37716797096591437,0.34252830389256383,0.10132605127383632,0.2754532895518118,0.5469650839490827,0.859650527545891
0.10909878538792683,0.6075616313483767,0.996526932379886,0.055856765889113036,0.31154982484232385,0.3434820386115578,0.487481165636927,0.0274679631935546,0.47515678759903657,0.4622572360179551,0.12833620474929808
0.29828240964733566,0.2096973500533329,0.4720623839770647,0.06739001980014558,0.7231451116660746,0.23828937105946812,0.6403888402300074,0.5716104289913774,0.8894864287274519,0.7222093652341148,0.2107867318039749
0.5035579831308812,0.9249799133788661,0.6731877168202359,0.12019804566906489,0.7062011836469073,0.8762056515083755,0.9876696251657902,0.3008908879116271,0.0075325159489048055,0.8067981783488682,0.6578071999017173
0.8369005355463154,0.7663497876411767,0.3235361936362475,0.739149245678421,0.8109119530321401,0.12510873644822373,0.9311791483573506,0.6820331643595058,0.4487941999114352,0.8937964765902474,0.022250432377865503
0.6295093258121097,0.6257257257841976,0.6384149716830879,0.2284756172296808,0.40009846321316445,0.02774739838372431,0.9649563352461148,0.7508104984812622,0.9143790398716903,0.08608498315366986,0.1634328911573304
0.49272334795345263,0.7804925902496159,0.9880285640467873,0.6208275436040723,0.6844389462721943,0.02276580522882199,0.2758558525787542,0.7361719514061487,0.11155424490057497,0.9806582371356108,0.027102857965462523
0.04983874953826639,0.27969214985678026,0.8779236724217425,0.1951731246923315,0.257740418868181,0.4239031625922365,0.08881684549910795,0.7593435427847799,0.9690688057966025,0.47227802484887804,0.8162102156308073
0.10471736270984022,0.20142366676760082,0.8768936021087825,0.4124047193470375,0.8116983449169962,0.32672259462303477,0.9915200590707081,0.8364196506862429,0.8323429514498117,0.030388166762028268,0.982091179940564
0.6866972822052154,0.16523800971419644,0.7227126934343189,0.5727177127267785,0.6955908726056238,0.20159502661480544,0.519809436098654,0.889661410098254,0.39886731624506655,0.20928427727881993,0.6730423421104733
0.4843537530325841,0.4247262299310568,0.6931849542766794,0.07809113853767735,0.4262387641865255,0.5104434424660402,0.571003353095086,0.5118593887073267,0.3507848385705258,0.1504266755508088,0.542755223599233
0.04629821166239634,0.9597552847354939,0.8876657267493657,0.42669500162437846,0.33560109312761455,0.7623539833996259,0.15308157192327232,0.659260168149708,0.9319561401466636,0.24144315793029414,0.7426350819696887
0.6104463309856925,0.5636404650393787,0.6664207557665941,0.03651007655515681,0.4350360135270407,0.9067015934380604,0.3071443767873564,0.6211921431824113,0.6793132944104291,0.2754478117021102,0.12751679865783716
0.48172512377199483,0.8312404221567433,0.7347732714686954,0.04253704986459528,0.634832820776191,0.8904081676409289,0.7522397050918904,0.9862269115806602,0.10872497194714015,0.7292804746109579,0.2635154460096414
0.8428048133234951,0.4305269015504941,0.8773024816709434,0.2816355602396938,0.3647611636386715,0.06180294633325767,0.6483458677102448,0.1043961976817458,0.9793556138210873,0.4669665960460425,0.27321772958393
0.19644952310384733,0.4034957229745926,0.6142423984883179,0.01473258139840361,0.6821189122247335,0.6434544827998989,0.5943869314278666,0.13065640684612168,0.8967861471381218,0.5152716101374529,0.40548249981897566
0.00961484812111324,0.5430128731125179,0.06765854096225643,0.9505189940654298,0.024462871746692816,0.7724812107506662,0.03954250275210569,0.7823498552760805,0.7443099135827065,0.1627912262923621,0.5402996031522298
0.4662765384354596,0.13628293036209538,0.180522740676354,0.7838128814146547,0.07733254378859711,0.8764364608372419,0.04044430343279226,0.6287374395592628,0.2851344799548705,0.8572141425579564,0.14675066415094506
0.7199232310788283,0.2633306516782612,0.18922437419612703,0.2928785910648989,0.930163104346308,0.3910487338256885,0.16540850971609777,0.5493821143167519,0.08438573283023232,0.7245853985522658,0.5138363518187381
0.6974277382598303,0.14661103361408567,0.9202993806218377,0.941175848400162,0.7198710536168063,0.8463152462604343,0.38728910838367125,0.7597101734072601,0.11259000332344216,0.743291583346907,0.930598407091536
0.5034714653070851,0.2017363652994597,0.1321223388562709,0.07779975161255703,0.2401241301304371,0.19298053940632076,0.38243567423246927,0.6179678596495246,0.1780367653672662,0.04342890549907297,0.1831430795769351
0.4751101680400258,0.47468532984596445,0.7151246135308857,0.16067410820407835,0.42969794559143815,0.9807593018325621,0.2054632436734668,0.30730645408713464,0.7054972338664074,0.45794549883024904,0.47689000555936545
0.38545142207201755,0.7557871636734877,0.19351543146727745,0.1866149838856589,0.9126374788241253,0.5621117568429469,0.784348339592462,0.02146342500166487,0.9989101858848619,0.42122120791293705,0.6144235040021668
0.01944182155543761,0.873229648585016,0.6749729175424871,0.9573530868942578,0.20288494861406325,0.5796102857378187,0.12117257546294491,0.7919359970761843,0.047805586074734396,0.18856571038448833,0.61652175843801
0.4615114469192939,0.0054098310324064425,0.9292486685255764,0.9657885956881811,0.3294835780253623,0.2528805578365717,0.08650622075954384,0.6131345761836592,0.3268011174061073,0.9786943356983321,0.31625005442607834
0.3467513571544141,0.2644229176919779,0.5217836908102023,0.11503582065666151,0.22521968430546013,0.05990679262445586,0.8440879745787814,0.6234103246634658,0.27672100670194544,0.17388780446202978,0.1153174967581273
0.5524871719286784,0.10151241436866931,0.6382508966879584,0.1012890632994331,0.7166417636343329,0.6761020926982964,0.5032727662395343,0.9270972675223312,0.5461466632964375,0.8052908567383108,0.6954783709806842
0.3856806854363699,0.7629451015944436,0.08827536515920953,0.1580466648676464,0.22903432520997324,0.13474443152340088,0.3114319753833973,0.8520561616573722,0.4318460310744733,0.35507460914468425,0.4073974056540731
0.9633497464867345,0.5681042279323514,0.7779177056640082,0.1449826505866899,0.7018312004106296,0.084962544240346,0.408022894115058,0.5680132310806623,0.28004971327482464,0.559268163220061,0.774539304982635
0.14363484710846774,0.2288125634091397,0.7918716234270728,0.9657252920256986,0.540916071144695,0.5792804941903206,0.7827310002033634,0.6628360612025798,0.7942235809080491,0.06961393127901316,0.914786601103803
0.9281558819903203,0.23155998688235113,0.5054417932612792,0.6980925747707253,0.4606960414601544,0.29017939154796246,0.3245052339829483,0.7647466206401855,0.006705075300255547,0.08026605806600617,0.8528847259685578
0.9003240423423942,0.9216757150841791,0.7477694165262325,0.2920715022576028,0.35931153848746433,0.06277655191960463,0.4781324228569005,0.9317996052109742,0.15578221890461008,0.5934267418033751,0.25224474913489536
0.8454610857797086,0.9673204912619437,0.1959907200499622,0.05119949516695077,0.0626385670843651,0.47043371833325465,0.023868990272290946,0.3289056773585378,0.8461820454756647,0.47352019673518975,0.11425595671887945
0.9543204896831338,0.46286106584631603,0.6450771134292919,0.3795238887970991,0.840392470042438,0.9654639191401316,0.4008195803745126,0.6126174572939063,0.33564367368978687,0.8131129213654933,0.5439719268716265
0.7470272572639655,0.36269796781761,0.8761239648122259,0.6343034727780699,0.831650932954424,0.10263734599402441,0.26478365868154397,0.4864339647445044,0.9400512016593975,0.9151296707793063,0.0935986128784343
0.5200490721019334,0.3910764096723337,0.3464479638817529,0.493540731780451,0.43512724869707475,0.07243474674519923,0.2433431969482277,0.8272005804387044,0.5488937898120174,0.5096149705281856,0.07850404598659178
0.8146287035158695,0.5003253611786925,0.00700047071239851,0.1407581238935498,0.47530354246236994,0.0491331022583108,0.04812901897000821,0.9710200589461467,0.006094586578074601,0.3972730199639941,0.2537627544811497
0.8485252152566665,0.3774121031450369,0.7822268315848591,0.27903305646883103,0.17586763515765869,0.16115717481487568,0.280355096498352,0.18418295291632492,0.3299477027683241,0.838926888985034,0.007838151924220882
0.7635959907240399,0.9932509909545806,0.5360398880999238,0.632560462170191,0.7814938325872373,0.8466392848528866,0.49022854711929387,0.010754483059030595,0.8642271396999214,0.10936435293099633,0.3015470670630549
0.03777203586851463,0.10717049134684953,0.6608382128888094,0.47146192215770466,0.13790902360280544,0.02622512266469834,0.3350558648893719,0.6646187992708034,0.22089313893524198,0.6362009820417869,0.2522778879463482
0.45725582429060885,0.10911013577174533,0.7498095968849208,0.03202980887870177,0.2569938570273621,0.058420339076659444,0.4655510599973448,0.8620572280448496,0.8946137296775173,0.4556406200432075,0.7736759203418438
0.04673958019406965,0.3154689938407266,0.2126986305384111,0.8198337867401382,0.4686140869268328,0.7342062365656564,0.3484481969393738,0.8379857902564647,0.39937341748498023,0.1468221766703418,0.6256197578428799
0.1896213680778135,0.11277083420454259,0.39275650744270263,0.4940866164754778,0.19951870045539755,0.4344949569640775,0.9563438161102068,0.24373668052223896,0.6804375530458989,0.5890923242094733,0.08187874803860296
0.9537407600147332,0.6693922137520766,0.6730367327704232,0.056958585355585956,0.6382548039355209,0.08268285535081998,0.42477654945011567,0.17117706768065366,0.013161340990841097,0.6858165518820405,0.877820212201406
0.4814696371288407,0.1376074990794367,0.20637628223316773,0.24007772512139147,0.9851607950993673,0.7791280488337198,0.15082020945921393,0.6140028470796541,0.6391993510820189,0.5506190086581275,0.8937454049974007
0.9430765113649001,0.18131702427805962,0.4274605735157426,0.2060438261059503,0.22934287532133613,0.8903761959266601,0.014598874635613712,0.4376651102101541,0.8644480672463071,0.9790169885166224,0.6267751343687654
0.08647807386759665,0.2532709060334194,0.25702588995018383,0.48035566902993454,0.6777772007765305,0.7557041045350327,0.3170945129247926,0.3800095780397911,0.12585427681810502,0.6383773673247879,0.1392249394203564
0.2961494026579533,0.904369812433631,0.16820880646053837,0.5196318040794722,0.22560022896204457,0.3264891638978077,0.25564847272571634,0.5555304601848743,0.6548219377408238,0.11658598352206762,0.31108534052341896
0.8398498332697221,0.6841703571268557,0.5776128325317221,0.5341017998030675,0.5744247414093885,0.43324303484135007,0.46713694336627676,0.6405828274371059,0.6277551402842074,0.22894953922212313,0.6078757274940384
0.10053560400752992,0.6772660578298263,0.8430898784563245,0.10774063928526634,0.5395051913312792,0.16244343768983827,0.1315717956185246,0.020063431657108,0.9977992326367683,0.9802993854326161,0.234942287849909
0.9224186895231864,0.18690595204300253,0.9087702324852637,0.6704748500398331,0.03877982355572396,0.8280434935213318,0.6468052311603179,0.7157156544633329,0.916422127878094,0.7264683172075665,0.6477761866192601
0.09421753570985081,0.6517004416000248,0.6157401588856236,0.8570605831043743,0.8961759742031715,0.9035581940947206,0.633838594035723,0.7128459913688157,0.4575634971812542,0.9825572924968452,0.9906343681848991
0.819928646360992,0.795643857183191,0.09715685711091504,0.39623163370187264,0.9810237064563943,0.33679066681430614,0.16269084863126126,0.18375088798347805,0.027353293029588777,0.7116660556092277,0.14121774054551994
0.7127971746590087,0.5017949282792055,0.6924084847599092,0.6085771988943861,0.6429140089311369,0.7077154719763471,0.006588438408346331,0.561290360945007,0.11304172577906091,0.795914191308248,0.4417513959603573
0.09529643350882178,0.4296563123624104,0.4507777500126485,0.08983642638169609,0.5965184870165211,0.3885622371023627,0.05205926951232953,0.2673677884587642,0.6583776654006457,0.08315140848647684,0.7542844623920485
0.9158409769083541,0.8683855271555274,0.7887905395467508,0.5002589762265505,0.4087492039359528,0.7627577371287347,0.1850789386438848,0.15905259831149265,0.15950129931321078,0.04222031547193017,0.39565412401065414
0.8616149276393077,0.5973549779801707,0.30356095725622,0.6837883140321747,0.38389535728193647,0.49416975659660867,0.2544060230217611,0.5860876822407713,0.7399491514000348,0.9250080718082725,0.7248053085079463
0.8726148325002897,0.16131855531388029,0.8083524367019622,0.7505980888541401,0.8010750044197993,0.9220758324352367,0.29954994543261304,0.2774990038276606,0.9234577087979873,0.16433694851012115,0.7966485031337793
0.5973240240495838,0.9883417969255042,0.17347920900114477,0.9327809833856064,0.30563418579963875,0.19659988978174436,0.018429159920573146,0.31171305085476697,0.500672741115243,0.5051337284538855,0.2551234049946841
0.6205595991232447,0.07602416431998615,0.30774130395417065,0.012849014867471809,0.9708206732874598,0.8182869637880258,0.5305231112773152,0.8767937687267179,0.308476834504136,0.7448908604534487,0.6738254406330817
0.8315356343309194,0.3901694442290323,0.5957283659835997,0.40477539579465627,0.15231038756647985,0.9097495576640037,0.5910328792830557,0.4533568181079656,0.36624432796126094,0.8103233475598215,0.5505268293010527
0.6180847415143935,0.5968986366971897,0.18876200176853375,0.06652107514273753,0.11449555476437023,0.4017023853625239,0.9949749673954232,0.6928468521304081,0.20746045530229806,0.09517179203401982,0.17000679882891023
0.7937443155678641,0.7342207000627369,0.9437751910041835,0.26180302152939294,0.6687206776663193,0.5493847232078212,0.3276116754382802,0.906370554258948,0.9803410163838424,0.7448095993893976,0.17173430799038025
0.887334195707823,0.030452496026361464,0.3768974913594302,0.6558916159970987,0.36989790001101863,0.0799439402583142,0.75027788912699,0.046855186225783996,0.5969806127760661,0.5295235096378736,0.31218325242718914
0.3740094551427887,0.03717052743750915,0.8513209660574402,0.5928986739940036,0.138781859707524,0.5514673009588877,0.8968544396435882,0.6288264315880738,0.7289608516361188,0.9493665831718412,0.10840936782530486
0.5841579547712575,0.8391905383101208,0.4468607650826911,0.07157156435845202,0.06004536408913708,0.9566342652094536,0.14977345033908507,0.663612138758121,0.653812355542655,0.01968235555913378,0.9612160727463009
0.5134893866861207,0.9398629581943605,0.6468422733848409,0.42063349934876226,0.181402176335972,0.7652804737124497,0.4344266096329782,0.5489563350209026,0.4410726226288334,0.08281886573759667,0.8695732600811679
0.17870071507325047,0.7722664599794328,0.9375177021666521,0.6925314681817947,0.3802069266871566,0.5676482747749187,0.33116753477920413,0.44435345209296795,0.18412095138617302,0.9965791218172848,0.9893754351856561
0.4151582630587394,0.9393010149454207,0.5162928481984675,0.8866031109859562,0.827122405393683,0.12122367050230709,0.6814874947744542,0.33518225557205494,0.813852673034572,0.732693914192545,0.6457293021431727
0.6172882409228679,0.15336955014765052,0.809183884958824,0.16910346118884123,0.13046539573095495,0.22653628166813222,0.6172921647490329,0.4835275119315866,0.20355171873882105,0.9124551222445816,0.44549727134768136
0.20495914370367585,0.5912470657544868,0.6967840433545754,0.1366842605243459,0.06020166866173382,0.05922338842696673,0.8669114381986346,0.9061657181796593,0.010236605316462533,0.38721448054170116,0.7862723481917206
0.8972277154978751,0.5987048624402664,0.6058144316280497,0.38570251084789753,0.7237843171146179,0.7241412086109165,0.6153456476416168,0.22776580736695706,0.14964943333076963,0.5720942999355719,0.2767271406094671
0.023238585682688884,0.001949248823226113,0.7889305235289102,0.9134168941167343,0.7182415717886607,0.04023149006251703,0.3908840506169988,0.7883504066687949,0.5628955633336479,0.9315641139013805,0.10854641266096099
0.010199896651380325,0.943314847777496,0.5549297428722012,0.7232738574317633,0.619358429732105,0.0018117383109704788,0.06885692878287941,0.7148486524151093,0.8883581435549561,0.4796813467056902,0.8431130230408053
